MASTER_PART_NUMBER,MASTER_PRODUCT_NAME,QUANTITY,SALES
46157,Evento Present Time General (MX),2,151.26
303111,V-6 Enhanced Vegetable Oil Complex - 236ml (8oz),14,328.98
46737,Essential Oil Roll-On - 5pk (TW),3,26.49
48244,Ningxia Noel (EU),3,601.75
38700,YL Reusable Dish Cloth - 2pk,1,8.50
30908,NingXia Red Essential Reward Dual Pack Kit (JP),1,159.26
43602,Blue Relief Essential Oil - 5ml (EU),2,61.02
48575,Oils & Iron T-Shirt - Medium - Evergreen,4,151.05
20149,Amber Glass Bottle - 16oz,7,43.75
48021,Kit de Inicio Básico (MX),2,72.33
47152,Thieves At Home Set (SG),1,66.13
21839,Desert Mist Diffuser (EC/CO),4,108.40
5641,Roman Chamomile Vitality - 5ml,2,21.38
507815,Lavender Lip Balm Trio,1,14.85
46788,Set 6 Boletos de Evento Transformation (MX),1,436.40
3323,DiGize Essential Oil - 5ml,6,83.37
39529,Orange Creamsicle - 10ml (US/CA),1,27.63
48836,Set Lavender Lips (CR),1,10.90
38469,Black Bag - Unwoven (JP),2,2.96
47387,Lushious Lemon Collection (MX),1,76.75
45756,Large Paper Bag (PH),1,1.06
26245,Silver Tote (CA),57,105.23
25153,Citrus Fresh Energizing Shower Steamers (US/AUS),4,55.62
46388,Set Holiday Oils (MX),7,435.74
27431,Olive Essentials - 30ct (UK),2,72.23
25355,Bronzer Brush (Global),1,7.77
27395,IlluminEyes - 30ct (UK),1,35.96
48686,Set Labios Suaves (MX),1,14.99
303199,V-6 Vegetable Oil Complex - 8oz [MFG],2,40.68
362138,Thieves Waterless Hand Purifier - 1oz (ZA),2,6.80
27333,Reusable Shopping Tote (Global),70,51.69
303137,V-6 Vegetable Oil Complex - 8oz (PH),2,51.34
471003,Ningxia Red Combo Pack,1,152.83
47957,Set Regala a Mamá (CR),1,28.08
46351,Fresh And Festive Starter Bundle,1,130.00
48006,Chuseok 4 - Essential Protein Bundle (KR),1,101.45
5711,Bar Soap - Shutran™,1,9.00
35930,Ecuadorian Lemongrass - 15ml,1,15.75
27257,IlluminEyes - 30ct (SG),3,97.01
47007,Simply Essential Duo (ZA),1,13.79
48258,Kitchen Magic (EU),1,50.23
520329,Lip Balm - Lavender (HK),1,5.75
46806,Candy Cane Body Butter & Salt Scrub Collection(SG),1,56.01
3503,Bergamot Essential Oil - 15ml,42431,1292608.97
21558,Desert Mist Diffuser,25771,762553.85
3575,Lavender Essential Oil - 15ml,623939,16785898.79
29423,Conditioner - Lavender - 8oz/236ml (AU/SG/US),19504,516820.90
3596,Myrtle Essential Oil - 15ml,5677,171580.88
28972,Super Vitamin D - 120ct,92123,2998802.37
29411,Shampoo - Lavender - 8oz/236ml (AU/SG/US),40475,1074173.80
3295,Inner Defense – 30 Softgels,199739,6051313.18
3242,Super C Tablets - 120ct,50652,1672770.03
3579,Ledum Essential Oil - 5ml,5110,362227.22
3077,Palmarosa Essential Oil - 15ml,5345,120698.20
27201,IlluminEyes - 30ct,84484,3102894.47
4524,Aria Ultrasonic Diffuser,4675,1082320.44
41946,Bar Soap - Valor - 3.5oz (US/AUS/CA),23135,321280.31
5587,Frankincense Vitality™ - 5ml,49418,1679268.81
20837,Veil Brush,19784,82405.67
3085,Citronella Essential Oil - 15ml,25042,560817.78
3533,Tranquil Roll-On - 10ml,28147,926045.71
44784,Stress Away 2023 Roll-On - 10ml (SG/US),5892,196554.74
5327,Peace & Calming II- 5ml,40587,952774.39
5308,KidScents Owie - 5ml,7498,258120.73
4893,NingXia Red Loyalty Rewards,89952,18238394.87
3605,Oregano Essential Oil - 15ml,50102,1601783.35
5322,Manuka - 5ml,6662,272179.56
20671,Lavender Calming Bath Bombs,16969,486524.21
20194,Thieves Dentarome Ultra Toothpaste,28684,287511.82
3500,Basil Essential Oil - 15ml,19125,532518.23
5149,YL Lip Balm Trio,15041,199393.14
3206,FemiGen Capsules - 60ct,36605,952508.99
20210,ART Beauty Masque - 4pk,939,50171.73
4570,Yacon Syrup - 8oz,770,32170.19
4560,Slique Tea - Ocotea Oolong Cacao - 25ct,9879,223046.50
47668,Simplified by J+K - Pumpkin Spice - 10ml (CA/US),21136,739961.39
19501,Gary's True Grit Einkorn Granola - 3pk,5227,120265.36
20404,Baby Wash - Calm,28741,714790.41
28473,Cool Mint CBD Oil - 1000mg,3169,472262.40
35191,Business Essentials Kit,3219,3115.95
5662,Core Vitality Case - Yellow,2079,8323.12
25673,Australian Kuranya - 5ml,971,47147.37
43398,Kdscnts Little Oilers PSB w/ Sprout the Puppy,1306,195019.14
32594,Lucia Artisan Diffuser [MFG],831,28952.15
3100,Premier Aroma Collection,49,114175.92
38276,One Voice Collection [MFG],137,12214.97
28475,Cinnamon CBD Oil - 1000mg,2538,340659.45
42254,Simplified by Jacob+Kait-Winter Collection(US/CA),499,49314.91
22150,Apron [Beauty School],50,750.00
362176,Thieves Waterless Hand Purifier - 1oz (TW),2,12.29
39052,Balance Complete (JP),36,746.72
30557,PSK KidScents Little Oilers [MFG],11,915.30
44324,100ml Spritzer (US/CA),11,158.08
3040,Ningxia Red - 750ml - Single Bottle,17,673.60
42666,Black Ginger PMF (SG),97,2832.51
27640,Baby Wipes - Calm - 3pk (EU),1,31.28
41036,Dual Roller Bottles - 3pk,22,240.00
26298,Freight Shipping Charge,373,373.00
35107,YLK Eco Bag (KR),1,14.50
4630,Stress Away Essential Oil - 15ml,101477,3377108.54
4574,KidScents - Toothpaste,46086,381697.47
3599,Nutmeg Essential Oil - 5ml,16119,234177.06
46964,Super Magnesium,51338,1691259.49
4760,SleepEssence - 30 Capsules,36989,1032909.19
3086,German Chamomile Essential Oil - 5ml,6901,285821.19
3080,Cardamom Essential Oil - 5ml,6599,190265.11
20428,Baby Wipes - Calm,14440,139111.37
48380,Cheery Home Collection,1714,186512.24
5622,Dill Vitality™ - 5ml,5893,106409.89
3751,Bath & Shower Gel Base - 8oz,23925,428166.77
3390,PanAway Essential Oil - 15ml,25767,2315289.69
5360,ART Refreshing Toner - 120ml (AU/US),18425,506348.36
5619,Citrus Fresh Vitality™ - 5ml,20211,165788.20
3352,Tsuga Essential - 5ml,2850,78052.75
32209,Orange Rose Hip Black Tea Set,3613,120219.63
3081,Carrot Seed Essential Oil - 5ml,6677,165489.09
37985,Balance Cleanser (US/CA/AUS),5598,134405.02
533011,Dewdrop Diffuser (MX),88,3053.33
27399,Cumin Vitality - 5ml,2759,39725.41
3090,EndoGize - 60 Caps,8259,403440.15
3321,Clarity Essential Oil - 15ml,8664,401983.51
41592,Silicone Oil Holders - Green,1962,19282.86
32637,KidScents Owie Roll-On - 10ml,5181,217155.52
4744,Sacred Angel Essential Oil - 15ml,3203,205477.38
3354,Humility Essential Oil - 5ml,2323,69565.05
19804,Excite Essential Oil - 5ml,1006,60374.27
5763,Select 30™ Oil Collection,103,44051.00
5710,Shutran™ Aftershave Lotion,867,25789.16
25841,Liquid Concealer - Medium 2 (US/CA/AUS),1520,47521.88
49194,For the Love of Lemons: Fresh Start Diffuser,373,50220.00
5240,D. Gary Young Foundation Donation,46721,467.21
30842,Foaming Hand Soap - Lushious Lemon - 3pk,1015,48408.96
36366,Liquid Foundation - C20 (US/CA/AUS/NZ),76,3029.40
49463,Premium Starter Bundle with Adobe Mist Diffuser,597,94858.55
9940,"CD - ""Creating Something to Believe In""",293,802.24
5779,Einkorn Granola Brochure - 25pk,293,286.08
557811,Club NingXia Red ER Kit (MX),87,9226.85
3549,Frankincense Essential Oil - 5ml,106,1364.53
3045531,NingXia Red - 6pk (EC/CO),1,215.50
3344,Citrus Fresh Essential Oil - 5ml,56,486.93
41363,Roller Round About Case,7,99.00
49021,Resolution Reset: 30 Day Living Young - Level 3,136,38465.34
3056,Slique CitraSlim - 15 Dual Packs,19,773.14
47098,Okinawa Yanbaru Farm T-Shirt - Navy S (JP),4,104.12
47920,Tactical Bag - Khaki,5,75.00
220115,Pump - Foaming Dispenser - 40mm,197,78.80
46986,Set Esenciales De Primavera (MX),3,132.40
3429,Valor Essential Oil - 15ml,33,2376.36
41550,Melissa [St. Marie's 30th Anniversary]-5ml,4,540.00
35700,Brush - Mop Head,1578,3533.12
42695,PSK Básico con Difusor Snowy Diffuser (MX),37,3597.37
28992,Conditioner-Lavender Mint Daily-8oz/236ml (US/AUS),1827,48798.22
3622,Thieves Waterless Hand Sanitizer - 3pk,5006,79060.34
469599,AromaLux™ Atomizing Diffuser [MFG],2769,86097.59
3208,ICP - 8oz,4515,134250.91
39212,Einkorn Cookbook [2021],923,16605.24
40021,Bloom Collection,566,55933.00
49019,Resolution Reset: 30 Day Living Young - Level 1,1696,166117.91
36358,Liquid Foundation - N5 (US/CA/AUS),315,12774.55
5260,Dewdrop/Desert Mist Ultrasonic Plate & Key Set,126,781.11
28479,CBD Muscle Rub - 600mg,62,4957.88
3422,Thieves Essential Oil - 5ml,75,580.21
5402,Fan Brush,100,200.00
43364,Miel Organica YLF (EC),24,421.12
4095,MyYL Website,5,49.75
43689,Valor EO - Convention 2023 - 5ml (US/CA),17,656.39
41341,Mauve Shaker Bottle,12,112.00
47105,Okinawa Yanbaru Farm T-Shirt - L (JP),8,208.24
21695,Desert Mist Essential Oil Diffuser (SG/MY),1,63.61
48123,Adobe Mist Diffuser (EU),1,31.50
33797,Bloom Collagen Complete Set - 30pk,6,560.23
321461,JuvaTone Tablets - 150ct (EC),14,169.95
3370,M-Grain Essential Oil - 5ml,9,164.43
20401,Diaper Rash Cream (CA),3,60.18
36105,Ember Diffuser Set (EC),7,212.50
44646,All-in-One (WYS700 POU),5,2895.00
9360,Book - The One Gift,3,80.25
35817,Shipping Fee - First 3kg (HK/MO),10,44.78
304427,NingXia Red - 4pk (CR),6,910.03
32112,Hogar Set (MX),3,312.15
5660,Core Vitality Case - Teal,3,24.00
28704,YL Vitality Drops - Grapefruit Bergamot - 48ml,5,55.00
47633,Set Papa Activo - Chocolate (MX),2,128.40
367408,Foaming Hand Soap - Thieves - Single (UK),2,34.26
522703,Orb™ Diffuser (CA),3,14.96
48553,Oils & Iron Cap - Black,14,363.94
503006,Wild Lavender - 5ml (FR),45,777.86
21284,Fulfill Your Destiny Essential Oil - 5ml,2,17.38
46742,Set - 5pk Guía de Producto 2024 (MX),16,64.53
32672,Bloom Brightening Cleanser (UK/AT),3,123.04
27957,Bottle Opener (JP),3,17.74
507715,3pk Slique Tea,3,196.09
48562,Oils & Iron T-Shirt - 3XL - Black,1,35.00
527937,Hard Foam Carrying Case - Holds 30 Oils (PH),3,101.69
303510,Cel-Lite Magic Massage Oil - 236ml (AT),1,36.68
35181,PSK w/Lantern Diffuser (MX),4,685.00
37223,Incan Melissa Essential Oil - 5ml,8,465.00
489705,NingXia Red Essential Rewards - 2pk,3,222.64
30706,Collagen Complete - 10pk (PH),2,85.04
37353,PSK W/Desert Mist Diffuser (EU) [German],1,167.01
3361,Dream Catcher Essential Oil - 5ml,3,54.37
47493,PSK w/Haven Diffuser (EU) [Polish],1,172.94
47712,Set Verano Con YL (MX),3,139.63
27709,Sweet Aroma Diffuser [MFG],1,44.50
533099,Dewdrop Diffuser [MFG],51,1212.45
10069,$8 YL Gear,1,8.00
3379,Melrose Essential Oil - 5ml,2,12.96
24153,Basic Oil Kit x3 (EC),1,28.50
42704,Lavender Hand Cream - 1oz (SG/MY),5,55.29
25178,Booklet - Raindrop Kit - 10pk (JP),2,5.21
27688,Grapefruit Vitality™ - 15ml (KR),2,36.31
3677,Bar Soap - Peppermint Cedarwood - 3.5oz,2,37.74
48571,Oils & Iron T-Shirt - Small - Evergreen,2,81.05
364302,Foaming Hand Soap - Thieves - 3pk 236ml,2,70.24
42281,YL Thieves Scrubby Brush (EU),2,16.71
48579,Oils & Iron T-Shirt - XL- Evergreen,1,22.04
49240,Set Bienestar con NingXia Red (MX),3,353.57
44217,White Shaker Bottle,7,31.92
47340,OmegaGize 3 Twin Pack (SG),1,122.09
41331,Navy Water Bottle,4,90.00
47367,Super Vitamin D - 3pk (SG),1,69.17
30532,Master Formula Essential - 30 Sachets (JP),2,100.90
302415,3pk - BLM 90 capsules,2,279.18
48554,Oils & Iron T-Shirt - Med - Black,1,35.00
27684,Frankincense Vitality™ - 15ml (KR),1,68.95
367499,Foaming Hand Soap - Thieves [MFG],1,12.76
3680,Bar Soap - Valor - 3.5oz,1,7.00
303329,Ortho Ease Massage Oil - 236ml,1,48.23
42385,Shell Ginger Essential Oil - 5ml (JP),1,48.16
41714,Finca Botanica Farm-The Collection (EC),1,155.25
26740,AgilEase - 3pk (SG),2,293.46
46588,Inner Joy (EU),1,44.13
48342,Set ER Reset (MX),2,207.22
5257,USB Cord Replacement - Orb-Ultrasonic USB Diffuser,1,1.50
48895,Set Gratitud (MX),5,161.24
48590,Oils & Iron T-Shirt - Small - Gray,1,35.00
3679,Bar Soap - Thieves - 100g,2,12.00
44732,Bloom Collagen - 2pk (ZA),1,57.19
30022,Spiced Turmeric Herbal Tea,2,67.00
47982,Complexion Booster Face Mask (EU),1,68.11
47937,Luna Mist Bundle (PH),4,271.56
3683,Thieves Fresh Essence Mouthwash - 8oz,244603,3099819.01
47627,Orange Truffles Lip Mask (CA/US),12700,231439.29
20454,Satin Facial Scrub - Mint (US/AUS/CA),52776,996871.27
5631,Thieves Vitality™ - 5ml,65226,1069217.00
30948,Foaming Hand Soap - Lushious Lemon - Single,38461,612682.26
46590,Make a Shift Reset Kit,89653,11401776.74
3594,Foaming Hand Soap Refill - Thieves - 32oz,121032,5133433.04
3534,Deep Relief Roll-On - 10ml,173961,5283975.16
41974,Bar Soap - Lavender Oatmeal (US/AUS/CA),41806,499098.59
3398,Peace & Calming Essential Oil - 5ml,82129,3176245.31
3593,Myrrh Essential Oil - 15ml,11997,877876.93
36014,Daily Prebiotic Fiber,26020,1108444.73
5167,Shampoo - Animal Scents - 8oz,12391,226339.06
5305,KidScents TummyGize - 5ml,17047,244544.26
3348,Grounding Essential Oil - 5ml,16509,334692.85
3563,Helichrysum Essential Oil - 5ml,33743,3217598.18
37319,Lushious Lemon Essential Oil - 15ml,13044,553822.88
42763,NingXia Red Starter Bundle [V-KIT],47663,6839522.25
4093,MyYL Website,51769,555109.55
3213,ImmuPro Chewable Tablets - 30ct (US/SG),36397,1414838.02
3275,CortiStop Women's Capsules - 60ct,49080,3063190.13
3597,Eucalyptus Blue Essential Oil - 5ml,17956,306677.14
3327,Dragon Time Essential Oil - 15ml,9886,550380.92
3369,Into The Future Essential Oil - 5ml,3270,97828.95
4463122,Thieves Dental Floss - Single,35568,132741.73
41948,Bar Soap - Thieves - 3.5oz (US/AUS/CA),52227,623499.44
3566,Hyssop Essential Oil - 5ml,6825,197636.13
5632,Copaiba  Vitality™ - 5ml,13227,325268.64
26945,Feather Diffuser [MFG],7597,165752.83
47134,Lavender Legacy Collection,976,119114.44
46967,Thieves Multipurpose Wipes Collection (AU/CA/US),13280,466388.30
4710,Ningxia Red Combo Pack,17508,2978442.30
20840,Blending Brush,1210,16850.47
5156,Mirah Shave Oil (US/AUS),10406,271945.91
5269,Animal Scents Mendwell - 15ml,3525,70629.04
4746,Royal Hawaiian Sandalwood - 5ml,4431,469690.04
3387,M-Grain Essential Oil - 15ml,11249,563628.70
46141,Pink Champagne Foaming Hand Soap Refill 2pk(US/CA),11614,324748.33
27352,Davana Essential Oil - 5ml,2556,112138.04
4658,Xiang Mao Essential Oil - 5ml,1717,52202.71
43915,Ignite Your Journey - 5ml (US/CA),2190,97146.32
3091,Common Sense Essential Oil - 5ml,2461,97178.49
19072,Booklet - Thieves Cleaner - 25pk,1292,5614.47
3137,Raindrop Technique Essential Oil Collection,5110,758208.66
44232,Diffuser Charging Pad,997,55728.90
3115,Cleansing Trio Kit,3210,322204.53
47898,YL30 All In Bundle,1439,915140.40
28259,Adapter - Feather Diffuser,1,6.25
48810,Set Sueño Profundo (MX),1,43.77
39724,Blue Relief Essential Oil - 15ml (KR),8,303.68
5281,YL Eva Case with Blue Logo,6,109.50
20406,Baby Wash - Calm (CA/AUS/MX),4,84.71
21835,Desert Mist Diffuser (MX),3,225.02
40908,Silicone Holder Set - Cream - 3pk [MFG],7,70.00
48514,Tactical Kit - Green,38,1065.90
5140,Thieves Mints - 3pk,5583,218651.42
3372,Joy Essential Oil - 15ml,36043,1703873.54
46160,Tunisian Blossom - 10ml (US/CA),12093,420842.60
3324,DiGize Essential Oil - 15ml,68987,2537102.79
3415,Raven Essential Oil - 5ml,1791,26968.07
4645,Essentialzymes 4 - 120ct,26498,1494215.27
5595,Spearmint Vitality™ - 5ml,10195,126323.20
3093,Idaho Blue Spruce Essential Oil - 5ml,19773,646544.85
44354,Fresh Start Diffuser [MFG],3197,96443.99
3204,ComforTone Capsules - 150ct,18968,738531.66
4578,AromaGlide Roller Fitments - 10pk,14236,158214.04
4586,Slique Essence - 15ml,7287,217129.27
20631,Shutran™ 3-in-1 Men's Wash - 3oz,5545,98728.83
25155,Easy Breeze Awakening Shower Steamers (US/AUS),5000,111348.21
3360,Inner Child Essential Oil - 5ml,4814,162845.18
5637,German Chamomile Vitality - 5ml,1896,78727.48
20843,Contour Brush,3446,17236.41
48383,Tidy & Bright Collection,1799,193950.68
43229,Premium Aroma Loyalty Bundle,1766,234483.15
27206,MegaCal - 450g [2019 Formula],842,35900.54
3358,Clarity Essential Oil - 5ml,2269,37383.07
5618,Carrot Seed Vitality™ - 5ml,2312,57226.48
28923,2019 PSK Military Base,257,41419.94
36364,Liquid Foundation - W17 (US/CA/AUS/NZ),130,5273.73
37859,One Voice Essential Oil - 5ml,756,39971.94
3396,Present Time Essential Oil - 5ml,847,82203.64
41334,Cream Water Bottle,6,120.00
3707,Sensation Hand & Body Lotion - 8.6oz,1007,29959.32
32205,Vanilla Lemongrass Green Tea Set,295,9865.75
33860,Ecuadorian Oregano - 15ml,957,31801.26
38698,GPO Aroma Recovery Essentials Kit,315,85658.48
43317,Buff Finca (EC),3,26.33
364311,Foaming Hand Soap - Thieves - 3pk,60,2192.29
3031531,V-6 Vegetable Oil Complex - 8oz,39,299.24
44377,Candy Cane - Body Scrub (US/CA),2,48.34
48745,Ocotea Hydrolate Splash - 250ml (EC),6,104.34
37784,Moon Oil Bottle Stand (Global),3,21.00
3045530,Ningxia Red - 6pk (MX/EC/CO),1,182.32
36197,Foaming Hand Soap - Christmas Spirit w/Pump,3,48.00
19262,Life 9 - 30ct (CA),2,56.38
5196,Copaiba [Topical/Aromatic] - 5ml,4,76.09
452411,Aria Ultrasonic Diffuser (MX),7,1642.96
40325,Starter Bundle - NingXia Red [NFR],11,1595.00
46787,Cena De Gala Transformation (MX),5,383.62
3373,Highest Potential Essential Oil - 5ml,4618,185834.11
38472,Cotton Tote Bag (JP),26,34.03
48016,Wanderful Atomizing Diffuser - Ivory [MFG],2949,160788.75
47900,Rest And Renew Reset Kit,2335,467904.36
48503,Taza de Cristal (MX),42,378.08
48583,Oils & Iron T-Shirt - Lrg - Blue,3,105.00
46512,Set Cozy Chai (MX),23,1302.65
409303,MyYL Website (CA),7,50.73
41435,YL Reusable Canvas Bag Medium (PH),16,20.94
30745,Foaming Hand Soap - Lushious Lemon [MFG],23,350.14
37378,Palo Santo Essential Oil - 5ml [Finca Botanica],18,335.84
48557,Oils & Iron T-Shirt - Lrg - Black,10,372.64
38426,Set Inhalacion Refrescante (EC),1,41.50
409315,MyYL Website (SG),4,40.28
28478,Calm CBD Roll-On - 300mg,1115,68491.21
29605,Illuminize - 30ct (MX),31,961.88
3573,Lemon Essential Oil - 5ml,73,265.26
48555,Oils & Iron Cap - Army,12,288.47
47106,Okinawa Yanbaru Farm T-shirt - Pink L (JP),5,130.15
3044515,NingXia Red - 4pk (SG/MY),5,758.83
47095,Okinawa Yanbaru Farm T-shirt - Navy - XXL (JP),7,182.21
26266,Parsley Vitality - 5ml,4,64.67
31117,Foaming Hand Soap - Christmas Spirit (EC/CO),5,21.25
3338,Exodus II Essential Oil - 5ml,18,473.08
46509,Super Cal Plus - 3pk (SG),1,88.49
303303,Ortho Ease Massage Oil - 8oz,2,66.13
20408,Baby Wash - Calm (UK/AT/SE/HK),2,49.62
4710515,Ningxia Red Combo Pack (SG),4,759.10
497715,3pk - OmegaGize,1,183.76
36610,Porta Aceties (MX),5,73.92
46656,Camiseta Color Blanco Palo Santo YLF (EC),1,17.39
32159,Citronella Wellness Essential Oil - 5ml (EU),4,46.46
33421,PSK W/NingXia Red (CR),1,141.34
47116,Set Shelly The Turtle (MX),6,407.86
21257,Essential Brush Set,1,21.25
304237,NingXia Red - 2pk (PH),1,72.45
40320,2019 PSK w/Desert Mist Diffuser [NFR],6,990.00
3046530,Ningxia Red - 8pk (MX/EC/CO),3,651.40
3335,En-R-Gee Essential Oil - 5ml,1,3.38
46982,Set Hello Spring (MX),3,152.55
29023,Shampoo - Copaiba Vanilla - 236ml (CA),1,23.29
35352,"FOAM HND SOAP, LUSH LEMON",1,3.69
25280,Mi Linea Thieves (MX),2,202.36
47088,Ningxia Red PSK (CR),1,164.47
393937,Essential Oil Bottle Labels (PH),1,2.66
44789,Macaron Diffuser Set (EU),2,56.67
46609,D-Lightful Deals (SG),1,54.87
30287,Bloom Brightening Cleanser (JP),1,35.21
31100,YL Vytalyte Drops - Lavender Lemon 2pk (CA),3,40.26
34740,NingXia Red Starter Bundle (ZA),1,75.21
30698,Collagen Complete - 10pk (SG),1,46.63
47824,DiGize EO Twin Pack (SG),1,56.56
3033515,Body Ease Massage Oil - 8oz (SG/MY),1,34.82
47713,Set Esenciales II (MX),1,38.50
33704,NingXia Shot Glass [Beauty School],2,4.00
48551,Oils & Iron T-Shirt - XSM - BLK,1,46.05
43365,Lshpingo YLF - 5ml (EC),10,1046.29
39184,True North Hoodie - Tan - XL (CA),2,69.08
443008,Foaming Hand Soap - Lavender - Single,2,23.07
44645,All-in-One Water Treatment System (SYS-POU250),2,918.00
48589,Oils & Iron T-Shirt - 3XL - Gray,1,35.00
303369,Ortho Ease Massage Oil - 8oz (KR),2,71.75
303399,Ortho Ease Massage Oil - 8oz [MFG],3,91.59
47679,NingXia Red Singles - 60ct W/Black Ginger (PH),1,180.55
41628,One by Young Living Collection,1,134.89
5341,Gentle Mist Personal Diffuser [MFG],1,46.67
39623,Mini Aria Collection,1,190.75
19372,Sulfurzyme Capsules - 3pk (AUS),1,80.70
475715,Super C Tablets - 120ct - 3pk (SG),1,96.47
367403,Foaming Hand Soap - Thieves - Single (CA),1,13.14
364308,Foaming Hand Soap - Thieves - 3pk,1,53.97
41666,OmegaGize³ Essential - 60 Softgels (HK),1,56.89
21294,Lipstick - Wish,1,14.25
3528,Breathe Again Roll-On - 10ml,56870,1674428.89
3251,Super C Chewable Tablets - 90ct,52859,1925712.88
3431,Copaiba Essential Oil - 15ml,41839,2036239.97
46771,Wake Up Light Diffuser (AU/CA/US),3403,632012.73
30998,Digest + Cleanse - 30ct,13704,431924.66
3044,NingXia Red - 4pk,95877,13986879.85
3626,Rosemary Essential Oil - 15ml,83660,1493540.18
32953,CBD Beauty Boost,18245,1548109.74
3241,Sulfurzyme Powder - 8oz,37300,1946885.58
3648,Valerian Essential Oil - 5ml,8973,379759.28
3515,Cinnamon Bark Essential Oil - 5ml,55678,1521190.33
3030,V-6 Enhanced Vegetable Oil Refill  - 32oz,4330,241194.35
3318,Citrus Fresh Essential Oil - 15ml,88833,1554506.64
3033,Ortho Ease Massage Oil - 8oz,14828,546680.18
46947,Thieves Dishwasher Tablets (AU/CA/US),24462,640525.01
20438,Baby Lotion - Calm,18722,367112.22
3638,Spearmint Essential Oil - 5ml,38480,476620.17
3249,LavaDerm Cooling Mist - 2 fl oz,20659,324321.66
3651,Vetiver Essential Oil - 5ml,24221,567548.56
5362,ART Light Moisturizer 1oz/30ml (US/AUS),19456,1308455.04
5178,Lip Balm - Grapefruit,67660,319037.36
32540,KidScents Unwind - 25pk,20599,884254.17
3333,Endoflex Essential Oil - 15ml,31370,963068.50
34347,Detoxzyme - 90ct (US/SG),19260,848183.47
3709,Rose Ointment - 0.86oz,19130,517831.64
23795,Maximum Strength Acne Treatment,17109,497388.20
5330,Dewdrop Diffuser,101778,903531.21
29029,Conditioner- Copaiba Vanilla -8oz/236ml (US/AUS),28098,751100.35
35061,Charcoal Mask (US/CA/AUS),8184,347839.98
3374,JuvaFlex Essential Oil - 5ml,5175,165682.10
48538,Muscle & Joint Roll-on W/Full-Spectrum Hemp,7300,576645.94
39673,YL Holiday Car Air Fresheners,2103,10444.15
20398,Diaper Rash Cream,17796,414773.18
4835,Shutran™- 15ml,4150,350503.85
19168,GLF Vitality - 5ml,1776,125646.04
26656,2019 PSK with Aria Diffuser,5205,1388163.41
46253,Set Make a Shift Thieves (MX),91,6524.53
44655,Make a Shift: Daily Wellness Kit,16187,1798372.95
4579,Slique Gum - 8ct,10332,92342.22
27739,Thieves Whitening Toothpaste Sachets - 10pk,2677,20795.55
47099,Einlife - 5pk,859,11367.16
3060,Transformation Essential Oil - 15ml,2981,231457.71
5331,Rainstone Diffuser,1193,226890.91
30525,PSK KidScents Little Oilers,1827,259153.64
5503,Deep Relief Essential Oil - 5ml,2,32.00
25016,"Seedlings Basket, Towel & Washcloth",845,23400.78
41457,Everyday Glow Bundle,600,79434.07
42021,September Roller Set,24,165.20
3568,Ylang Ylang Essential Oil - 5ml,60,436.29
220173,Pump - Massage Oils - Black,24,19.81
42351,Okinawa Shell Ginger Essential Oil - 5ml (KR),10,505.43
22170,Lavender Honey - France Farm,6,143.05
48595,Oils & Iron Cap - Blue,7,150.00
46877,Universidad YL (MX),2,28.55
35086,Cassia Essential Oil - 5ml [Biblical],25,571.77
3560,Grapefruit Essential Oil - 15ml,61371,1175124.82
26019,Seedlings Calm - 5ml,31645,445678.88
30662,Thieves Kitchen & Bath Scrub,69482,1100104.50
3300,Abundance Essential Oil - 15ml,13594,580582.64
5436,Cool Azul Sports Gel,10158,463871.09
41949,Bar Soap -Peppermint Cedarwood - 3.5oz (US/AUS/CA),34308,409115.10
3644,Tangerine Essential Oil - 15ml,30812,570554.54
3550,Sacred Frankincense Essential Oil - 5ml,19541,945279.77
3125,Feelings Kit - Essential Oil Collection,1825,352568.01
32638,KidScents KidPower Roll-On - 10ml,4347,159289.09
3589,Melissa Essential Oil - 5ml,2176,380380.68
36247,YL Vitality Drops - Energy Jade Lemon Berry- 3pk,12632,378810.75
4774,Peace & Calming Essential Oil Sample - 10ct,5546,62264.99
48384,Cheery & Bright All In Collection,1070,261497.54
41094,Simplified by Jacob+Kait-Summer Collection (US/CA),6049,586864.47
30316,Bloom Brightening Essence (US/CA),5645,301838.42
3078,Angelica Essential Oil - 5ml,4744,237099.60
4749,AromaEase™ Essential Oil - 5ml,4951,196501.33
3371,Joy Essential Oil - 5ml,3953,65774.92
42032,Simplified by Jacob+Kait - Fall Collection (US/CA),624,55251.00
3522,Australian Ericifolia Essential Oil - 5ml,1618,63659.65
3519,Cedarwood Essential Oil - 5ml,7,36.42
4880,Resin Burner,1439,53709.00
38248,Jade Gua Sha Stone (Global),1199,11936.61
37049,Life Essentials 1 Kit,153,32750.83
28472,Cool Mint CBD Oil - 500mg,853,44964.95
3612,Pine Essential Oil - 5ml,2082,13372.72
5020,Book - Ancient Einkorn: Today’s Staff of Life,591,4124.23
38609,Sweet Maple Bath Bomb - 3pk (US/CA/AUS),650,23796.73
32207,Spiced Turmeric Herbal Tea Set,983,32850.11
5300,Einkorn Pancake & Waffle Mix,1090,10361.45
25271,Atencion Quiropractica - 10pk,29,96.90
35893,Blue Yarrow - 5ml,594,63389.35
5102,Conditioner - Lavender Volume - 236ml,5,45.99
457205,Slique Tea Cinnamon Oolong Cocao - 25ct (JP),2,11.62
27707,Lime Vitality™ - 15ml (KR),4,52.94
